State,City,Race/Ethnicity/Ancestry,Religion,Sexual Orientation,Disability,Gender,Gender Identity,1st quarter,2nd quarter,3rd quarter,4th quarter,Population
Michigan,Inkster,0,0,0,0,0,0,0,0,0,0,24657
Michigan,Ionia,0,0,0,0,0,0,0,0,0,0,11454
Michigan,Iron River,0,0,0,0,0,0,0,0,0,0,2888
Michigan,Ironwood,0,0,0,0,0,0,0,0,0,0,5047
Michigan,Ishpeming,0,0,0,0,0,0,0,0,0,0,6547
Michigan,Ishpeming Township,0,0,0,0,0,0,0,0,0,0,3562
Michigan,Jonesville,0,0,0,0,0,0,0,0,0,0,2208
Michigan,Kalamazoo,0,0,0,0,0,0,0,0,0,0,76325
Michigan,Kalamazoo Township,0,0,0,0,0,0,0,0,0,0,24473
Michigan,Kalkaska,0,0,0,0,0,0,0,0,0,0,2062
Michigan,Kingsford,0,0,0,0,0,0,0,0,0,0,5093
Michigan,Kinross Township,0,0,0,0,0,0,0,0,0,0,7571
Michigan,Laingsburg,0,0,0,0,0,0,0,0,0,0,1274
Michigan,Lake Angelus,0,0,0,0,0,0,0,0,0,0,299
Michigan,Lake Odessa,0,0,0,0,0,0,0,0,0,0,2033
Michigan,Lake Orion,0,0,0,0,0,0,0,0,0,0,3071
Michigan,Lapeer Township,0,0,0,0,0,0,0,0,0,0,5054
Michigan,Lathrup Village,0,0,0,0,0,0,0,0,0,0,4165
Michigan,Laurium,0,0,0,0,0,0,0,0,0,0,1945
Michigan,Lawton,0,0,0,0,0,0,0,0,0,0,1864
Michigan,Lennon,0,0,0,0,0,0,0,0,0,0,500
Michigan,Leslie,0,0,0,0,0,0,0,0,0,0,1858
Michigan,Lincoln Township,0,0,0,0,0,0,0,0,0,0,14527
Michigan,Linden,0,0,0,0,0,0,0,0,0,0,3830
Michigan,Litchfield,0,0,0,0,0,0,0,0,0,0,1340
Michigan,Livonia,0,0,0,0,0,0,0,0,0,0,94521
Michigan,Lowell,0,0,0,0,0,0,0,0,0,0,3917
Michigan,Ludington,0,0,0,0,0,0,0,0,0,0,8078
Michigan,Luna Pier,0,0,0,0,0,0,0,0,0,0,1385
Michigan,Lyon Township,0,0,0,0,0,0,0,0,0,0,17945
Michigan,Mackinac Island,0,0,0,0,0,0,0,0,0,0,489
Michigan,Mackinaw City,0,0,0,0,0,0,0,0,0,0,809
Michigan,Madison Heights,0,0,0,0,0,0,0,0,0,0,30409
Michigan,Madison Township,0,0,0,0,0,0,0,0,0,0,8500
Michigan,Mancelona,0,0,0,0,0,0,0,0,0,0,1368
Michigan,Manistee,0,0,0,0,0,0,0,0,0,0,6069
Michigan,Manistique,0,0,0,0,0,0,0,0,0,0,2956
Michigan,Marenisco Township,0,0,0,0,0,0,0,0,0,0,1706
Michigan,Marine City,0,0,0,0,0,0,0,0,0,0,4147
Michigan,Marlette,0,0,0,0,0,0,0,0,0,0,1791
Michigan,Marquette,0,0,0,0,0,0,0,0,0,0,21460
Michigan,Marysville,0,0,0,0,0,0,0,0,0,0,9758
Michigan,Mattawan,0,0,0,0,0,0,0,0,0,0,1946
Michigan,Mayville,0,0,0,0,0,0,0,0,0,0,919
Michigan,Melvindale,0,0,0,0,0,0,0,0,0,0,10379
Michigan,Menominee ,0,0,0,0,0,0,0,0,0,0,8429
Michigan,Metamora Township,0,0,0,0,0,0,0,0,0,0,4233
Michigan,Michiana,0,0,0,0,0,0,0,0,0,0,183
Michigan,Midland,0,0,0,0,0,0,0,0,0,0,41975
Michigan,Montague,0,0,0,0,0,0,0,0,0,0,2356
Michigan,Montrose Township,0,0,0,0,0,0,0,0,0,0,7572
Michigan,Morenci,0,0,0,0,0,0,0,0,0,0,2196
Michigan,Morrice,0,0,0,0,0,0,0,0,0,0,896
Michigan,Mount Morris,0,0,0,0,0,0,0,0,0,0,2962
Michigan,Mount Morris Township,0,0,0,0,0,0,0,0,0,0,20635
Michigan,Mount Pleasant,0,0,0,0,0,0,0,0,0,0,25959
Michigan,Mundy Township,0,0,0,0,0,0,0,0,0,0,14630
Michigan,Munising,0,0,0,0,0,0,0,0,0,0,2301
Michigan,Muskegon Heights,0,0,0,0,0,0,0,0,0,0,10787
Michigan,Napoleon Township,0,0,0,0,0,0,0,0,0,0,6762
Michigan,Nashville,0,0,0,0,0,0,0,0,0,0,1634
Michigan,Newaygo,0,0,0,0,0,0,0,0,0,0,1951
Michigan,New Baltimore,0,0,0,0,0,0,0,0,0,0,12317
Michigan,New Buffalo,0,0,0,0,0,0,0,0,0,0,1877
Michigan,New Era,0,0,0,0,0,0,0,0,0,0,445
Michigan,New Lothrop,0,0,0,0,0,0,0,0,0,0,560
Michigan,Niles,0,0,0,0,0,0,0,0,0,0,11352
Michigan,North Branch,0,0,0,0,0,0,0,0,0,0,1027
Michigan,North Muskegon,0,0,0,0,0,0,0,0,0,0,3775
Michigan,Northville,0,0,0,0,0,0,0,0,0,0,6026
Michigan,Norton Shores,0,0,0,0,0,0,0,0,0,0,24109
Michigan,Novi,0,0,0,0,0,0,0,0,0,0,59233
Michigan,Oakland Township,0,0,0,0,0,0,0,0,0,0,19357
Michigan,Oak Park,0,0,0,0,0,0,0,0,0,0,29963
Michigan,Olivet,0,0,0,0,0,0,0,0,0,0,1613
Michigan,Ontwa Township-Edwardsburg,0,0,0,0,0,0,0,0,0,0,6482
Michigan,Orchard Lake,0,0,0,0,0,0,0,0,0,0,2422
Michigan,Orion Township,0,0,0,0,0,0,0,0,0,0,34057
Michigan,Otisville,0,0,0,0,0,0,0,0,0,0,824
Michigan,Otsego,0,0,0,0,0,0,0,0,0,0,3992
Michigan,Ovid,0,0,0,0,0,0,0,0,0,0,1628
Michigan,Owendale,0,0,0,0,0,0,0,0,0,0,232
Michigan,Oxford,0,0,0,0,0,0,0,0,0,0,3562
Michigan,Paw Paw,0,0,0,0,0,0,0,0,0,0,3454
Michigan,Pentwater,0,0,0,0,0,0,0,0,0,0,847
Michigan,Perry,0,0,0,0,0,0,0,0,0,0,2096
Michigan,Petoskey,0,0,0,0,0,0,0,0,0,0,5757
Michigan,Pinckney,0,0,0,0,0,0,0,0,0,0,2502
Michigan,Pinconning,0,0,0,0,0,0,0,0,0,0,1271
Michigan,Plainwell,0,0,0,0,0,0,0,0,0,0,3829
Michigan,Plymouth,0,0,0,0,0,0,0,0,0,0,8889
Michigan,Plymouth Township,0,0,0,0,0,0,0,0,0,0,26933
Michigan,Pontiac,0,0,0,0,0,0,0,0,0,0,59888
Michigan,Portage,0,0,0,0,0,0,0,0,0,0,48214
Michigan,Port Austin,0,0,0,0,0,0,0,0,0,0,639
Michigan,Potterville,0,0,0,0,0,0,0,0,0,0,2615
Michigan,Prairieville Township,0,0,0,0,0,0,0,0,0,0,3413
Michigan,Quincy,0,0,0,0,0,0,0,0,0,0,1633
Michigan,Raisin Township,0,0,0,0,0,0,0,0,0,0,7574
Michigan,Reading,0,0,0,0,0,0,0,0,0,0,1051
Michigan,Reed City,0,0,0,0,0,0,0,0,0,0,2397
Michigan,Reese,0,0,0,0,0,0,0,0,0,0,1403
Michigan,"Richfield Township, Genesee County",0,0,0,0,0,0,0,0,0,0,8365
Michigan,"Richfield Township, Roscommon County",0,0,0,0,0,0,0,0,0,0,3637
Michigan,Richland,0,0,0,0,0,0,0,0,0,0,780
Michigan,Richland Township,0,0,0,0,0,0,0,0,0,0,4004
Michigan,Richmond,0,0,0,0,0,0,0,0,0,0,5848
Michigan,River Rouge,0,0,0,0,0,0,0,0,0,0,7553
Michigan,Riverview,0,0,0,0,0,0,0,0,0,0,12164
Michigan,Rockford,0,0,0,0,0,0,0,0,0,0,6143
Michigan,Rockwood,0,0,0,0,0,0,0,0,0,0,3200
Michigan,Rogers City,0,0,0,0,0,0,0,0,0,0,2731
Michigan,Romeo,0,0,0,0,0,0,0,0,0,0,3636
Michigan,Roosevelt Park,0,0,0,0,0,0,0,0,0,0,3816
Michigan,Rothbury,0,0,0,0,0,0,0,0,0,0,423
Michigan,Saginaw Township,0,0,0,0,0,0,0,0,0,0,39783
Michigan,Sand Lake,0,0,0,0,0,0,0,0,0,0,523
Michigan,Sandusky,0,0,0,0,0,0,0,0,0,0,2586
Michigan,Saugatuck-Douglas,0,0,0,0,0,0,0,0,0,0,2241
Michigan,Sault Ste. Marie ,0,0,0,0,0,0,0,0,0,0,13911
Michigan,Schoolcraft,0,0,0,0,0,0,0,0,0,0,1572
Michigan,Scottville,0,0,0,0,0,0,0,0,0,0,1219
Michigan,Sebewaing,0,0,0,0,0,0,0,0,0,0,1689
Michigan,Shepherd,0,0,0,0,0,0,0,0,0,0,1506
Michigan,Somerset Township,0,0,0,0,0,0,0,0,0,0,4557
Michigan,Southgate,0,0,0,0,0,0,0,0,0,0,29276
Michigan,South Haven,0,0,0,0,0,0,0,0,0,0,4356
Michigan,South Lyon,0,0,0,0,0,0,0,0,0,0,11808
Michigan,South Rockwood,0,0,0,0,0,0,0,0,0,0,1633
Michigan,Sparta,0,0,0,0,0,0,0,0,0,0,4296
Michigan,Spaulding Township,0,0,0,0,0,0,0,0,0,0,2066
Michigan,Spring Arbor Township,0,0,0,0,0,0,0,0,0,0,8272
Michigan,Springfield Township,0,0,0,0,0,0,0,0,0,0,14444
Michigan,Standish,0,0,0,0,0,0,0,0,0,0,1450
Michigan,Stanton,0,0,0,0,0,0,0,0,0,0,1411
Michigan,St. Charles,0,0,0,0,0,0,0,0,0,0,1964
Michigan,St. Clair,0,0,0,0,0,0,0,0,0,0,5382
Michigan,Sterling Heights,0,0,0,0,0,0,0,0,0,0,132255
Michigan,St. Ignace,0,0,0,0,0,0,0,0,0,0,2419
Michigan,St. Johns,0,0,0,0,0,0,0,0,0,0,7998
Michigan,St. Joseph Township,0,0,0,0,0,0,0,0,0,0,9892
Michigan,St. Louis,0,0,0,0,0,0,0,0,0,0,7197
Michigan,Stockbridge,0,0,0,0,0,0,0,0,0,0,1225
Michigan,Sturgis,0,0,0,0,0,0,0,0,0,0,10879
Michigan,Sumpter Township,0,0,0,0,0,0,0,0,0,0,9320
Michigan,Sylvan Lake,0,0,0,0,0,0,0,0,0,0,1819
Michigan,Tawas,0,0,0,0,0,0,0,0,0,0,4534
Michigan,Tecumseh,0,0,0,0,0,0,0,0,0,0,8383
Michigan,Thetford Township,0,0,0,0,0,0,0,0,0,0,6740
Michigan,Thomas Township,0,0,0,0,0,0,0,0,0,0,11616
Michigan,Three Rivers,0,0,0,0,0,0,0,0,0,0,7729
Michigan,Tittabawassee Township,0,0,0,0,0,0,0,0,0,0,9827
Michigan,Tuscarora Township,0,0,0,0,0,0,0,0,0,0,2978
Michigan,Ubly,0,0,0,0,0,0,0,0,0,0,826
Michigan,Unadilla Township,0,0,0,0,0,0,0,0,0,0,3475
Michigan,Union City,0,0,0,0,0,0,0,0,0,0,1577
Michigan,Utica,0,0,0,0,0,0,0,0,0,0,4790
Michigan,Vernon,0,0,0,0,0,0,0,0,0,0,758
Michigan,Vicksburg,0,0,0,0,0,0,0,0,0,0,3252
Michigan,Walker,0,0,0,0,0,0,0,0,0,0,24706
Michigan,Walled Lake,0,0,0,0,0,0,0,0,0,0,7162
Michigan,Waterford Township,0,0,0,0,0,0,0,0,0,0,73500
Michigan,Watervliet,0,0,0,0,0,0,0,0,0,0,1695
Michigan,Wayland,0,0,0,0,0,0,0,0,0,0,4154
Michigan,West Branch,0,0,0,0,0,0,0,0,0,0,2063
Michigan,White Cloud,0,0,0,0,0,0,0,0,0,0,1378
Michigan,Whitehall,0,0,0,0,0,0,0,0,0,0,2695
Michigan,White Lake Township,0,0,0,0,0,0,0,0,0,0,31172
Michigan,White Pigeon,0,0,0,0,0,0,0,0,0,0,1510
Michigan,Williamston,0,0,0,0,0,0,0,0,0,0,3852
Michigan,Wolverine Lake,0,0,0,0,0,0,0,0,0,0,4417
Michigan,Woodhaven,0,0,0,0,0,0,0,0,0,0,12530
Michigan,Wyandotte,0,0,0,0,0,0,0,0,0,0,24990
Michigan,Wyoming,0,0,0,0,0,0,0,0,0,0,75518
Michigan,Zeeland,0,0,0,0,0,0,0,0,0,0,5656
Michigan,Zilwaukee,0,0,0,0,0,0,0,0,0,0,1583
Michigan,Delta College,0,0,0,0,0,0,0,0,0,0,9842
Michigan,Grand Rapids Community College,0,0,0,0,0,0,0,0,0,0,15668
Michigan,Grand Valley State University,0,0,0,0,0,0,0,0,0,0,25094
Michigan,Kalamazoo Valley Community College,0,0,0,0,0,0,0,0,0,0,9489
Michigan,Lansing Community College,0,0,0,0,0,0,0,0,0,0,16031
Michigan,Macomb Community College,0,0,0,0,0,0,0,0,0,0,22914
Michigan,Michigan Technological University,0,0,0,0,0,0,0,0,0,0,7099
Michigan,Mott Community College,0,0,0,0,0,0,0,0,0,0,8937
Michigan,Northern Michigan University,0,0,0,0,0,0,0,0,0,0,8781
Michigan,Oakland Community College,0,0,0,0,0,0,0,0,0,0,24031
Michigan,Oakland University,0,0,0,0,0,0,0,0,0,0,20519
Michigan,Saginaw Valley State University,0,0,0,0,0,0,0,0,0,0,9829
Michigan,Schoolcraft College,0,0,0,0,0,0,0,0,0,0,11542
Michigan,Dearborn,0,0,0,0,0,0,0,0,0,0,8923
Michigan,Flint,0,0,0,0,0,0,0,0,0,0,8574
Michigan,Western Michigan University,0,0,0,0,0,0,0,0,0,0,23914
Minnesota,Albany,0,0,0,0,0,0,0,0,0,0,2629
Minnesota,Albert Lea,0,0,0,0,0,0,0,0,0,0,17763
Minnesota,Alexandria,0,0,0,0,0,0,0,0,0,0,11839
Minnesota,Annandale,0,0,0,0,0,0,0,0,0,0,3309
Minnesota,Anoka,0,0,0,0,0,0,0,0,0,0,17306
Minnesota,Appleton,0,0,0,0,0,0,0,0,0,0,1344
Minnesota,Apple Valley,0,0,0,0,0,0,0,0,0,0,50832
Minnesota,Arden Hills,0,0,0,0,0,0,0,0,0,0,9956
Minnesota,Austin,0,0,0,0,0,0,0,0,0,0,24708
Minnesota,Avon,0,0,0,0,0,0,0,0,0,0,1446
Minnesota,Babbitt,0,0,0,0,0,0,0,0,0,0,1544
Minnesota,Barnesville,0,0,0,0,0,0,0,0,0,0,2572
Minnesota,Baxter,0,0,0,0,0,0,0,0,0,0,7872
Minnesota,Bayport,0,0,0,0,0,0,0,0,0,0,3748
Minnesota,Becker,0,0,0,0,0,0,0,0,0,0,4721
Minnesota,Belgrade/Brooten,0,0,0,0,0,0,0,0,0,0,1493
Minnesota,Belle Plaine,0,0,0,0,0,0,0,0,0,0,6961
Minnesota,Bemidji,0,0,0,0,0,0,0,0,0,0,14536
Minnesota,Benson,0,0,0,0,0,0,0,0,0,0,3077
Minnesota,Big Lake,0,0,0,0,0,0,0,0,0,0,10425
Minnesota,Blackduck,0,0,0,0,0,0,0,0,0,0,789
Minnesota,Blooming Prairie,0,0,0,0,0,0,0,0,0,0,1972
Minnesota,Bloomington,0,0,0,0,0,0,0,0,0,0,87158
Minnesota,Blue Earth,0,0,0,0,0,0,0,0,0,0,3251
Minnesota,Brainerd,0,0,0,0,0,0,0,0,0,0,13384
Minnesota,Breckenridge,0,0,0,0,0,0,0,0,0,0,3328
Minnesota,Breitung Township,0,0,0,0,0,0,0,0,0,0,610
Minnesota,Breezy Point,0,0,0,0,0,0,0,0,0,0,2355
Minnesota,Brooklyn Center,0,0,0,0,0,0,0,0,0,0,30873
Minnesota,Buffalo,0,0,0,0,0,0,0,0,0,0,16019
Minnesota,Buffalo Lake,0,0,0,0,0,0,0,0,0,0,689
Minnesota,Burnsville,0,0,0,0,0,0,0,0,0,0,61939
Minnesota,Caledonia,0,0,0,0,0,0,0,0,0,0,2776
Minnesota,Canby,0,0,0,0,0,0,0,0,0,0,1729
Minnesota,Cannon Falls,0,0,0,0,0,0,0,0,0,0,4064
Minnesota,Centennial Lakes,0,0,0,0,0,0,0,0,0,0,10903
Minnesota,Champlin,0,0,0,0,0,0,0,0,0,0,24003
Minnesota,Chaska,0,0,0,0,0,0,0,0,0,0,25099
Minnesota,Chisholm,0,0,0,0,0,0,0,0,0,0,5028
Minnesota,Clara City,0,0,0,0,0,0,0,0,0,0,1310
Minnesota,Cloquet,0,0,0,0,0,0,0,0,0,0,12069
Minnesota,Cold Spring/Richmond,0,0,0,0,0,0,0,0,0,0,5472
Minnesota,Columbia Heights,0,0,0,0,0,0,0,0,0,0,19714
Minnesota,Corcoran,0,0,0,0,0,0,0,0,0,0,5562
Minnesota,Cottage Grove,0,0,0,0,0,0,0,0,0,0,35868
Minnesota,Crookston,0,0,0,0,0,0,0,0,0,0,7924
Minnesota,Crosby,0,0,0,0,0,0,0,0,0,0,2352
Minnesota,Crystal,0,0,0,0,0,0,0,0,0,0,22716
Minnesota,Dawson/Boyd,0,0,0,0,0,0,0,0,0,0,1598
Minnesota,Dayton,0,0,0,0,0,0,0,0,0,0,5055
Minnesota,Deephaven,0,0,0,0,0,0,0,0,0,0,3844
Minnesota,Deer River,0,0,0,0,0,0,0,0,0,0,943
Minnesota,Detroit Lakes,0,0,0,0,0,0,0,0,0,0,9042
Minnesota,Dilworth,0,0,0,0,0,0,0,0,0,0,4228
Minnesota,Eagle Lake,0,0,0,0,0,0,0,0,0,0,2759
Minnesota,East Grand Forks,0,0,0,0,0,0,0,0,0,0,8659
Minnesota,Edina,0,0,0,0,0,0,0,0,0,0,50004
Minnesota,Elko New Market,0,0,0,0,0,0,0,0,0,0,4811
Minnesota,Elk River,0,0,0,0,0,0,0,0,0,0,23924
Minnesota,Elmore,0,0,0,0,0,0,0,0,0,0,640
Minnesota,Ely,0,0,0,0,0,0,0,0,0,0,3454
Minnesota,Eveleth,0,0,0,0,0,0,0,0,0,0,3694
Minnesota,Fairfax,0,0,0,0,0,0,0,0,0,0,1171
Minnesota,Fairmont,0,0,0,0,0,0,0,0,0,0,10247
Minnesota,Faribault,0,0,0,0,0,0,0,0,0,0,23648
Minnesota,Farmington,0,0,0,0,0,0,0,0,0,0,22940
Minnesota,Fergus Falls,0,0,0,0,0,0,0,0,0,0,13350
Minnesota,Floodwood,0,0,0,0,0,0,0,0,0,0,526
Minnesota,Forest Lake,0,0,0,0,0,0,0,0,0,0,19654
Minnesota,Fountain,0,0,0,0,0,0,0,0,0,0,410
Minnesota,Fridley,0,0,0,0,0,0,0,0,0,0,27782
Minnesota,Gaylord,0,0,0,0,0,0,0,0,0,0,2240
Minnesota,Gilbert,0,0,0,0,0,0,0,0,0,0,1799
Minnesota,Glencoe,0,0,0,0,0,0,0,0,0,0,5493
Minnesota,Glenwood,0,0,0,0,0,0,0,0,0,0,2521
Minnesota,Golden Valley,0,0,0,0,0,0,0,0,0,0,20991
Minnesota,Goodview,0,0,0,0,0,0,0,0,0,0,4018
Minnesota,Grand Rapids,0,0,0,0,0,0,0,0,0,0,11155
Minnesota,Granite Falls,0,0,0,0,0,0,0,0,0,0,2772
Minnesota,Hallock,0,0,0,0,0,0,0,0,0,0,948
Minnesota,Hastings,0,0,0,0,0,0,0,0,0,0,22661
Minnesota,Hector,0,0,0,0,0,0,0,0,0,0,1075
Minnesota,Hibbing,0,0,0,0,0,0,0,0,0,0,16290
Minnesota,Hilltop,0,0,0,0,0,0,0,0,0,0,737
Minnesota,Hokah,0,0,0,0,0,0,0,0,0,0,557
Minnesota,Howard Lake,0,0,0,0,0,0,0,0,0,0,2058
Minnesota,Hutchinson,0,0,0,0,0,0,0,0,0,0,13804
Minnesota,International Falls,0,0,0,0,0,0,0,0,0,0,6111
Minnesota,Isle,0,0,0,0,0,0,0,0,0,0,789
Minnesota,Isanti,0,0,0,0,0,0,0,0,0,0,5450
Minnesota,Janesville,0,0,0,0,0,0,0,0,0,0,2247
Minnesota,Jordan,0,0,0,0,0,0,0,0,0,0,6100
Minnesota,Kasson,0,0,0,0,0,0,0,0,0,0,6104
Minnesota,La Crescent,0,0,0,0,0,0,0,0,0,0,4778
Minnesota,Lake City,0,0,0,0,0,0,0,0,0,0,4932
Minnesota,Lake Crystal,0,0,0,0,0,0,0,0,0,0,2523
Minnesota,Lakefield,0,0,0,0,0,0,0,0,0,0,1689
Minnesota,Lakes Area,0,0,0,0,0,0,0,0,0,0,9339
Minnesota,Lakeville,0,0,0,0,0,0,0,0,0,0,60846
Minnesota,Lamberton,0,0,0,0,0,0,0,0,0,0,789
Minnesota,Le Sueur,0,0,0,0,0,0,0,0,0,0,4016
Minnesota,Lewiston,0,0,0,0,0,0,0,0,0,0,1572
Minnesota,Lino Lakes,0,0,0,0,0,0,0,0,0,0,21125
Minnesota,Litchfield,0,0,0,0,0,0,0,0,0,0,6653
Minnesota,Little Canada,0,0,0,0,0,0,0,0,0,0,10341
Minnesota,Little Falls,0,0,0,0,0,0,0,0,0,0,8159
Minnesota,Long Prairie,0,0,0,0,0,0,0,0,0,0,3335
Minnesota,Lonsdale,0,0,0,0,0,0,0,0,0,0,3830
Minnesota,Madison Lake,0,0,0,0,0,0,0,0,0,0,1074
Minnesota,Mapleton,0,0,0,0,0,0,0,0,0,0,1738
Minnesota,Marshall,0,0,0,0,0,0,0,0,0,0,13630
Minnesota,Medina,0,0,0,0,0,0,0,0,0,0,5880
Minnesota,Melrose,0,0,0,0,0,0,0,0,0,0,3593
Minnesota,Mendota Heights,0,0,0,0,0,0,0,0,0,0,11258
Minnesota,Milaca,0,0,0,0,0,0,0,0,0,0,2889
Minnesota,Minnetrista,0,0,0,0,0,0,0,0,0,0,9340
Minnesota,Montevideo,0,0,0,0,0,0,0,0,0,0,5180
Minnesota,Montgomery,0,0,0,0,0,0,0,0,0,0,2930
Minnesota,Morris,0,0,0,0,0,0,0,0,0,0,5377
Minnesota,Morristown,0,0,0,0,0,0,0,0,0,0,990
Minnesota,Mounds View,0,0,0,0,0,0,0,0,0,0,12779
Minnesota,Mountain Lake,0,0,0,0,0,0,0,0,0,0,2141
Minnesota,New Brighton,0,0,0,0,0,0,0,0,0,0,22463
Minnesota,Newport,0,0,0,0,0,0,0,0,0,0,3477
Minnesota,New Prague,0,0,0,0,0,0,0,0,0,0,7598
Minnesota,New Richland,0,0,0,0,0,0,0,0,0,0,1189
Minnesota,New Ulm,0,0,0,0,0,0,0,0,0,0,13195
Minnesota,North Branch,0,0,0,0,0,0,0,0,0,0,10168
Minnesota,Northfield,0,0,0,0,0,0,0,0,0,0,20430
Minnesota,North Mankato,0,0,0,0,0,0,0,0,0,0,13438
Minnesota,North Oaks,0,0,0,0,0,0,0,0,0,0,4892
Minnesota,North St. Paul,0,0,0,0,0,0,0,0,0,0,12417
Minnesota,Oakdale,0,0,0,0,0,0,0,0,0,0,28188
Minnesota,Oak Park Heights,0,0,0,0,0,0,0,0,0,0,4886
Minnesota,Olivia,0,0,0,0,0,0,0,0,0,0,2349
Minnesota,Onamia,0,0,0,0,0,0,0,0,0,0,867
Minnesota,Orono,0,0,0,0,0,0,0,0,0,0,21453
Minnesota,Ortonville,0,0,0,0,0,0,0,0,0,0,1832
Minnesota,Osseo,0,0,0,0,0,0,0,0,0,0,2660
Minnesota,Ostrander,0,0,0,0,0,0,0,0,0,0,254
Minnesota,Owatonna,0,0,0,0,0,0,0,0,0,0,25643
Minnesota,Park Rapids,0,0,0,0,0,0,0,0,0,0,3942
Minnesota,Paynesville,0,0,0,0,0,0,0,0,0,0,2415
Minnesota,Pequot Lakes,0,0,0,0,0,0,0,0,0,0,2260
Minnesota,Plainview,0,0,0,0,0,0,0,0,0,0,3253
Minnesota,Princeton,0,0,0,0,0,0,0,0,0,0,4685
Minnesota,Prior Lake,0,0,0,0,0,0,0,0,0,0,25581
Minnesota,Proctor,0,0,0,0,0,0,0,0,0,0,3087
Minnesota,Ramsey,0,0,0,0,0,0,0,0,0,0,26092
Minnesota,Red Wing,0,0,0,0,0,0,0,0,0,0,16474
Minnesota,Redwood Falls,0,0,0,0,0,0,0,0,0,0,5013
Minnesota,Richfield,0,0,0,0,0,0,0,0,0,0,36413
Minnesota,Robbinsdale,0,0,0,0,0,0,0,0,0,0,14411
Minnesota,Rogers,0,0,0,0,0,0,0,0,0,0,12702
Minnesota,Rosemount,0,0,0,0,0,0,0,0,0,0,23269
Minnesota,Rushford,0,0,0,0,0,0,0,0,0,0,1708
Minnesota,Sacred Heart,0,0,0,0,0,0,0,0,0,0,514
Minnesota,Sauk Centre,0,0,0,0,0,0,0,0,0,0,4328
Minnesota,Sauk Rapids,0,0,0,0,0,0,0,0,0,0,13481
Minnesota,Savage,0,0,0,0,0,0,0,0,0,0,29789
Minnesota,Shakopee,0,0,0,0,0,0,0,0,0,0,40279
Minnesota,Shoreview,0,0,0,0,0,0,0,0,0,0,26475
Minnesota,Sleepy Eye,0,0,0,0,0,0,0,0,0,0,3427
Minnesota,South Lake Minnetonka,0,0,0,0,0,0,0,0,0,0,12155
Minnesota,South St. Paul,0,0,0,0,0,0,0,0,0,0,20567
Minnesota,Springfield,0,0,0,0,0,0,0,0,0,0,2060
Minnesota,Spring Grove,0,0,0,0,0,0,0,0,0,0,1288
Minnesota,St. Anthony,0,0,0,0,0,0,0,0,0,0,9152
Minnesota,Staples,0,0,0,0,0,0,0,0,0,0,2870
Minnesota,Starbuck,0,0,0,0,0,0,0,0,0,0,1261
Minnesota,St. Charles,0,0,0,0,0,0,0,0,0,0,3687
Minnesota,St. Francis,0,0,0,0,0,0,0,0,0,0,7392
Minnesota,Stillwater,0,0,0,0,0,0,0,0,0,0,18929
Minnesota,St. James,0,0,0,0,0,0,0,0,0,0,4504
Minnesota,St. Joseph,0,0,0,0,0,0,0,0,0,0,6883
Minnesota,St. Paul Park,0,0,0,0,0,0,0,0,0,0,5388
Minnesota,St. Peter,0,0,0,0,0,0,0,0,0,0,11666
Minnesota,Thief River Falls,0,0,0,0,0,0,0,0,0,0,8664
Minnesota,Tri-City,0,0,0,0,0,0,0,0,0,0,1432
Minnesota,Two Harbors,0,0,0,0,0,0,0,0,0,0,3580
Minnesota,Vadnais Heights,0,0,0,0,0,0,0,0,0,0,13352
Minnesota,Virginia,0,0,0,0,0,0,0,0,0,0,8635
Minnesota,Wabasha,0,0,0,0,0,0,0,0,0,0,2473
Minnesota,Waite Park,0,0,0,0,0,0,0,0,0,0,7499
Minnesota,Walker,0,0,0,0,0,0,0,0,0,0,922
Minnesota,Waseca,0,0,0,0,0,0,0,0,0,0,9237
Minnesota,Wayzata,0,0,0,0,0,0,0,0,0,0,4661
Minnesota,Wells,0,0,0,0,0,0,0,0,0,0,2257
Minnesota,West Hennepin,0,0,0,0,0,0,0,0,0,0,5539
Minnesota,West St. Paul,0,0,0,0,0,0,0,0,0,0,19871
Minnesota,Wheaton,0,0,0,0,0,0,0,0,0,0,1340
Minnesota,White Bear Lake,0,0,0,0,0,0,0,0,0,0,25284
Minnesota,White Bear Township,0,0,0,0,0,0,0,0,0,0,11640
Minnesota,Willmar,0,0,0,0,0,0,0,0,0,0,19558
Minnesota,Windom,0,0,0,0,0,0,0,0,0,0,4569
Minnesota,Winnebago,0,0,0,0,0,0,0,0,0,0,1384
Minnesota,Winona,0,0,0,0,0,0,0,0,0,0,27343
Minnesota,Wyoming,0,0,0,0,0,0,0,0,0,0,7776
Minnesota,Zumbrota,0,0,0,0,0,0,0,0,0,0,3370
Minnesota,Duluth,0,0,0,0,0,0,0,0,0,0,11093
Minnesota,Morris,0,0,0,0,0,0,0,0,0,0,1899
Minnesota,Twin Cities,0,0,0,0,0,0,0,0,0,0,51147
Mississippi,Aberdeen,0,0,0,0,0,0,0,0,0,0,5392
Mississippi,Ackerman,0,0,0,0,0,0,0,0,0,0,1472
Mississippi,Biloxi,0,0,0,0,0,0,0,0,0,0,45208
Mississippi,Byhalia,0,0,0,0,0,0,0,0,0,0,1265
Mississippi,Byram,0,0,0,0,0,0,0,0,0,0,11569
Mississippi,Collins,0,0,0,0,0,0,0,0,0,0,2559
